Адрес'E1.0'E1.1'E1.2'E1.3'E1.4'E1.5'E1.6'E1.7'E2.0'E2.1'E2.2'E2.3'E2.4'E2.5'E2.6'E2.7'E3.0'E3.1'E3.2'E3.3'E3.4'E3.5'E3.6'E3.7'E4.0'E4.1'E4.2'E4.3'E4.4'E4.5'E4.6'E4.7'M20.0'M20.1'M20.2'M20.3'M20.4'M20.5'M20.6'M20.7'M21.0'M21.1'M21.2'M21.3'M21.4'M21.5'M21.6'M21.7'M22.0'M22.1'M22.2'M22.3'M22.4'M22.5'M22.6'M22.7'M23.0'M23.1'M23.2'M23.3'M23.4'M23.5'M23.6'M23.7'M24.0'M24.1'M24.2'M24.3'M24.4'M24.5'M24.6'M24.7'M25.0'M25.1'M25.2'M25.3'M25.4'M25.5'M25.6'M25.7'M26.0'M26.1'M26.2'M26.3'M26.4'M26.5'M26.6'M26.7'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'
Имя'E1.0'E1.1'E1.2'C3-FT1'C3-FC2'C3-FC3'C3-FC4'C3-FC5'C3-FC6'C3-FC7'C3-FC8'C3-FC9'C3-FC10'C3-FC11'RIF.P1'RIF.P2'C4-FC1'C4-FC2'C4-FC3'C4-FC4'C4-FC5'C4-FC6'C4-FC7'C4-FC8'C4-FC9'C4-FC10'C4-FC11'C4-FC12'C4-FC13'C4-FC14'C4-FC15'C4-FC16'M20.0'M20.1'M20.2'M20.3'M20.4'M20.5'M20.6'M20.7'M21.0'M21.1'M21.2'M21.3'M21.4'M21.5'M21.6'M21.7'M22.0'M22.1'M22.2'M22.3'M22.4'M22.5'M22.6'M22.7'M23.0'M23.1'M23.2'M23.3'M23.4'M23.5'M23.6'M23.7'M24.0'M24.1'M24.2'M24.3'M24.4'M24.5'M24.6'M24.7'M25.0'M25.1'M25.2'M25.3'M25.4'M25.5'M25.6'M25.7'M26.0'M26.1'M26.2'M26.3'M26.4'M26.5'M26.6'M26.7' DW40' DW45' DW48' DW50' DW78' DW80' DW108' DW109' DW110'
Комментарий'*'*'*'induktiwnyj dat~ik priwqzki pgr'pgr w na~ale puti'pgr w konce puti'ip sbornika opilok pgr'rp sbornika opilok pgr'ip pgr'rp pgr'ip mehanizma privima profilq pgr'ip (0) privima profilq pgr'ip podxemnika profilq pgr'rp podxemnika profilq pgr'opti~eskaq priwqzka p1 k pgr'opti~eskaq priwqzka p2 k pgr'p1 w na~ale puti (0)'p1 w na~ale rabo~ej zony (0)'p1 w konce rabo~ej zony'p1 w konce puti'p2 w na~ale puti (0)'p2 w na~ale rabo~ej zony (0)'p2 w konce rabo~ej zony'p2 w konce puti'ip osnowaniq zavima p1'ip zavima p1 (0)'p1 wwerhu'p1 wnizu'ip osnowaniq zavima p2'ip zavima p2 (0)'p2 wwerhu'p2 wnizu'signal ust. na 0 |nkodera p1'signal ust. na 0 |nkodera p2'sbros pullera'sbros cikla pullera'polov. p1 >= polov. p2'signal sbliveniq p < 8 m'signal sbliveniq p < 2 m'pullera w raznyh urownqh (bezopasnostx)'priznak iskl`~eniq p1'priznak iskl`~eniq p2'priznak iskl`~eniq p'signal p1 i p2 w zone kollizii'blokir.nazad p1 i wpered p2 dlq kollizii'blokir.nazad p2 i wpered p1 dlq kollizii'polovenie p1 >= razmera ostanowki'polovenie p2 >= razmera ostanowki'razre{enie wozwrata p1 k ostanowke'razre{.ostanow. p1 k na~alu proizwodstwa'razre{.ostanow. p1 na tel. pgr'razre{enie opuskaniq p1'razre{enie wozwrata p1 dlq scepki'razre{enie zakrytiq zavima p1'priznak p1 w ovidanii tqgi'priznak p1 tqnet'priznak p1 w wyrawniwanii'ostanowka p1 w konce wyrawniwaniq'razre{enie otkrywaniq zavima p1'*'razre{enie podxema p1'*'*'*'razre{. wozwrata p2 k ostanowke'razre{. ostanow.p2 k na~alu proizwodstwa'razre{. ostanowki p2 na tel.pgr'razre{enie opuskaniq p2'razre{enie wozwrata p2 dlq scepki'razre{enie zakrywaniq zavima p2'priznak p2 w ovidanii dlq tqgi'razre{enie tqgi p2'razre{enie wyrawniwaniq p2'razre{.ostanowka p2 w konce wyrawniwaniq'razre{enie otkrytiq zavima p2'*'razre{enie podxema p2'signal polomki |nkodera ili dejstwiq p1'signal p1 ubegaet'signal polomki |nkodera ili dejstwiq p2'signal p2 ubegaet'razre{. ostanowki p1 w 7 m ot pily ot p2'razre{. ostanowki p2 w 7 m ot pily ot p1'razre{.obmena wkl.ry~aga mevdu pullerami'priznak raboty w cikle s 1/2 zagotowki'okon~anie pressowaniq pressa'okon~anie pressowaniq pressa'signal dostiv. razmera rezki ot p1' tekusch poz pgr' korr ottyazhki profilya pull' tek poz p1' tek poz p2' zadan skor p1' zadan skor p2' uskorenie pull' tyaga p1' tyaga p2'
10:40: 7,983'0'0'0'1'1'0'1'0'1'0'1'0'1'0'0'0'1'0'0'0'1'1'0'0'1'0'1'0'1'0'1'0'0'0'0'0'0'1'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'+00510'+00045'+01067'+01831'+00000'+00000'+00000'+00500'+00500'
10:46:11,219'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01164'+02057'+01000'-00345'+00220'+00220'+01000'
10:46:11,413'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01172'+02043'+01000'-00345'+00220'+00220'+01000'
10:46:11,617'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01179'+02030'+01000'-00345'+00220'+00220'+01000'
10:46:11,811'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01186'+02018'+01000'-00345'+00220'+00220'+01000'
10:46:12,  5'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01193'+02007'+01000'-00345'+00220'+00220'+01000'
10:46:12,209'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01201'+01994'+01000'-00345'+00220'+00220'+01000'
10:46:12,413'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01208'+01981'+01000'-00345'+00220'+00220'+01000'
10:46:12,607'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01216'+01968'+01000'-00345'+00220'+00220'+01000'
10:46:12,801'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01223'+01956'+01000'-00345'+00220'+00220'+01000'
10:46:12,994'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01229'+01944'+01000'-00345'+00220'+00220'+01000'
10:46:13,209'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01237'+01932'+01000'-00345'+00220'+00220'+01000'
10:46:13,403'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01245'+01920'+01000'-00345'+00220'+00220'+01000'
10:46:13,596'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01252'+01906'+01000'-00345'+00220'+00220'+01000'
10:46:13,790'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01259'+01893'+01000'-00345'+00220'+00220'+01000'
10:46:13,984'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01267'+01882'+01000'-00345'+00220'+00220'+01000'
10:46:14,198'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01275'+01870'+01000'-00345'+00220'+00220'+01000'
10:46:14,402'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01282'+01858'+01000'-00345'+00220'+00220'+01000'
10:46:14,596'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01289'+01844'+01000'-00345'+00220'+00220'+01000'
10:46:14,841'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01298'+01828'+01000'-00345'+00220'+00220'+01000'
10:46:15, 35'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01306'+01817'+01000'-00345'+00220'+00220'+01000'
10:46:15,229'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01314'+01805'+01000'-00345'+00220'+00220'+01000'
10:46:15,443'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01321'+01793'+01000'-00345'+00220'+00220'+01000'
10:46:15,637'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01328'+01780'+01000'-00345'+00220'+00220'+01000'
10:46:15,831'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01336'+01767'+01000'-00345'+00220'+00220'+01000'
10:46:16, 25'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01344'+01755'+01000'-00345'+00220'+00220'+01000'
10:46:16,229'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01351'+01743'+01000'-00345'+00220'+00220'+01000'
10:46:16,433'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01358'+01730'+01000'-00345'+00220'+00220'+01000'
10:46:16,627'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01365'+01717'+01000'-00345'+00220'+00220'+01000'
10:46:16,831'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01373'+01704'+01000'-00345'+00220'+00220'+01000'
10:46:17, 66'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01382'+01689'+01000'-00345'+00220'+00220'+01000'
10:46:17,270'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01390'+01678'+01000'-00345'+00220'+00220'+01000'
10:46:17,453'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01397'+01666'+01000'-00345'+00220'+00220'+01000'
10:46:17,657'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01405'+01653'+01000'-00345'+00220'+00220'+01000'
10:46:17,851'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01412'+01639'+01000'-00345'+00220'+00220'+01000'
10:46:18, 65'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01419'+01627'+01000'-00345'+00220'+00220'+01000'
10:46:18,259'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01426'+01616'+01000'-00345'+00220'+00220'+01000'
10:46:18,453'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01434'+01603'+01000'-00345'+00220'+00220'+01000'
10:46:18,647'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01442'+01591'+01000'-00345'+00220'+00220'+01000'
10:46:18,841'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01449'+01578'+01000'-00345'+00220'+00220'+01000'
10:46:19, 55'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01456'+01565'+01000'-00345'+00220'+00220'+01000'
10:46:19,249'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01464'+01554'+01000'-00345'+00220'+00220'+01000'
10:46:19,453'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01472'+01542'+01000'-00345'+00220'+00220'+01000'
10:46:19,648'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01479'+01530'+01000'-00345'+00220'+00220'+01000'
10:46:19,861'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01486'+01516'+01000'-00345'+00220'+00220'+01000'
10:46:20, 74'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'0'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01493'+01503'+01000'-00345'+00220'+00220'+01000'
10:46:20,310'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'1'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01501'+01491'+01000'-00345'+00220'+00220'+01000'
10:46:20,523'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'1'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01508'+01480'+01000'-00345'+00220'+00220'+01000'
10:46:20,737'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'1'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01515'+01468'+01000'-00345'+00220'+00220'+01000'
10:46:20,950'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'1'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01523'+01455'+01000'-00345'+00220'+00220'+01000'
10:46:21,174'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'1'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01530'+01442'+01000'-00345'+00220'+00220'+01000'
10:46:21,399'0'0'0'1'0'0'1'0'1'0'1'0'1'0'0'0'1'1'0'0'1'1'0'0'0'1'0'1'1'0'1'0'0'0'0'0'1'1'1'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'1'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'0'+00627'+00045'+01537'+01430'+01000'-00345'+00220'+00220'+01000'
